id;numero_ano;objeto;valor_processo;status_processo;id_licitacao_fk;in_situacao;modalidade;regime_contratacao;data_publicacao;data_homologacao;processo_de_execucao;versao;adt_login;adt_data_hora;adt_operacao
1;navigating Money Market Account array;Analyst Awesome Fresh Hat New Jersey;43861;interface;48666;HDD;withdrawal Planner;National;2019-10-29;2019-10-29;Point calculating;23579;synthesize;2019-10-29;Saving
2;Shirt SDD;communities Refined;40502;Home Loan Account Lo;66262;Rus;Coordinator;SMTP;2019-10-29;2019-10-29;quantify Cotton;96982;Ford;2019-10-29;Practi
3;Cotton Forge New Mexico;port Pants Shirt;3667;array payment;47463;cal;Hawaii Botswana Computers;Rustic Granite Bike Program Generic Wooden Bike;2019-10-29;2019-10-29;Incredible Sleek Arizona;68820;recontextualize;2019-10-29;UAE Di
4;COM Fork Borders;open-source Burundi;12574;Plastic;14354;Imp;Handmade;Table Synergistic Officer;2019-10-29;2019-10-28;parsing Identity;68324;Bedfordshire;2019-10-28;SCSI R
5;wireless Dynamic Savings Account;invoice whiteboard payment;10659;deposit Orchestrator;4821;Fac;Facilitator transmit;Iowa;2019-10-28;2019-10-29;withdrawal copy Dynamic;43817;Legacy SAS help-desk;2019-10-28;embrac
6;migration;Investment Account Ohio;38041;Jordan Savings Accou;54568;eye;Savings Account Pakistan Rupee;connect Berkshire;2019-10-29;2019-10-28;Suriname Unions Jewelery;34124;enable;2019-10-29;Illino
7;unleash Slovenia;monitor Operations Sports;19577;Outdoors deposit;89803;Pro;yellow Shoes;Open-source multi-tasking;2019-10-29;2019-10-28;Maldives Kansas Generic;71763;morph Administrator bypassing;2019-10-29;Metal
8;Bacon Cocos (Keeling) Islands card;multi-byte;18522;Principal;42452;Lic;Sleek Rubber Computer Solutions;invoice Cambridgeshire;2019-10-29;2019-10-29;olive Savings Account action-items;83986;Legacy efficient Exclusive;2019-10-28;object
9;navigating New Leu primary;Savings Account Landing Delaware;16801;bus;86279;sky;model;Savings Account;2019-10-29;2019-10-28;Integrated;63201;Sleek Wooden Chips bi-directional;2019-10-29;Kenyan
10;Lek Director Fresh;Credit Card Account;33722;Product bypass;26489;inv;maroon framework;viral;2019-10-28;2019-10-29;South Georgia and the South Sandwich Islands Handc;23371;Ethiopia HDD;2019-10-28;Denmar
