id;numero_documento;orgao_emissor;data_emissao;data_validade;tipo;tipo_manifesto_ambiental;versao;adt_login;adt_data_hora;adt_operacao
1;hacking Interactions;Idaho strategize;2019-10-29;2019-10-29;Savings Account Customer Granite;Money Market Account;1811;HDD Security Virginia;2019-10-28;Lead a
2;maximize Practical Steel Fish;Configuration;2019-10-28;2019-10-28;Wooden Visionary;hacking;12466;National FTP Czech Republic;2019-10-29;seize 
3;auxiliary Money Market Account Cotton;Switzerland Chief;2019-10-29;2019-10-29;Rue District;Assimilated Unions;14085;Towels;2019-10-29;web-re
4;frame multi-byte modular;Electronics;2019-10-28;2019-10-29;Strategist;Towels applications;8534;Officer Bedfordshire;2019-10-29;Fantas
5;solid state;turquoise orchid;2019-10-29;2019-10-29;generating Arkansas;synthesize;45328;Malaysia supply-chains;2019-10-29;Rhode 
6;user-centric;Mobility;2019-10-29;2019-10-29;Dynamic;schemas Industrial;15615;bus withdrawal Toys;2019-10-29;Distri
7;Avon Checking Account impactful;Salad payment;2019-10-29;2019-10-28;open-source;pixel SAS parsing;39718;Belize Dollar maroon eco-centric;2019-10-28;Kids
8;microchip;Music Salad North Carolina;2019-10-29;2019-10-28;Forward Money Market Account end-to-end;facilitate Alaska solution-oriented;62414;users Guinea;2019-10-29;contex
9;Fresh;Cambridgeshire Central;2019-10-28;2019-10-29;Avon Bedfordshire;Peru withdrawal Down-sized;13935;navigating Liaison;2019-10-29;Chicke
10;Bouvet Island (Bouvetoya) generating Bed;India;2019-10-28;2019-10-29;microchip Small Wooden;Future;87389;Money Market Account Credit Card Account withdrawal;2019-10-29;Intern
