id;in_tipo_de_aditivo;in_alteracao_vigencia;in_alteracao_clausula;in_alteracao_objeto;numero;data_assinatura;data_publicacao;valor_acrescimo;valor_supressao;nova_data_fim_vigencia;justificativa;versao;adt_login;adt_data_hora;adt_operacao
1;Reg;false;true;false;alliance Licensed Pl;2019-10-28;2019-10-29;51165;87357;2019-10-29;streamline Home SAS;8451;Savings Account Manager Guyana;2019-10-28;Polari
2;Roa;false;false;false;feed;2019-10-28;2019-10-28;51167;74961;2019-10-29;Refined;44741;Hungary Configurable;2019-10-29;levera
3;Inc;true;false;false;distributed Ranch im;2019-10-28;2019-10-29;47958;8692;2019-10-29;pixel Pennsylvania;58653;Connecticut empower;2019-10-29;Dynami
4;dot;true;false;true;Adaptive Intelligent;2019-10-29;2019-10-29;16068;85081;2019-10-29;scalable;17337;Internal;2019-10-29;Andorr
5;Ran;true;false;true;Human Jewelery Engin;2019-10-29;2019-10-29;72289;66864;2019-10-28;hard drive Mexico Gardens;83858;mint green Director system;2019-10-29;progra
6;Aut;false;true;false;Montenegro;2019-10-29;2019-10-29;33660;45426;2019-10-29;Awesome Frozen Mouse open architecture;80987;Customer-focused;2019-10-28;hack
7;Mal;true;false;false;transmitting parse i;2019-10-28;2019-10-28;99092;93834;2019-10-29;streamline;92644;hard drive Refined Soft Keyboard synthesizing;2019-10-28;back-e
8;Mou;true;true;false;HDD;2019-10-29;2019-10-28;81659;45194;2019-10-29;e-enable Plaza intranet;74760;Borders Grass-roots;2019-10-28;synthe
9;Pre;false;true;true;Belize Dollar Bacon;2019-10-28;2019-10-28;49542;53346;2019-10-28;South Carolina Liaison copy;70698;1080p;2019-10-29;salmon
10;con;true;true;false;indexing Rubber;2019-10-29;2019-10-29;79729;53986;2019-10-29;Intuitive application;72003;payment;2019-10-28;Portug
